Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance,Category
CARD_PAYMENT,Current,2025-04-20 20:18:58,2025-04-21 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79,Shopping
CARD_PAYMENT,Current,2025-04-21 20:02:00,2025-04-22 18:51:22,Texts,-4.59,0.00,EUR,COMPLETED,15.20,Communication
CARD_PAYMENT,Current,2025-04-22 05:01:39,2025-04-23 14:14:20,Discord,-9.99,0.00,EUR,COMPLETED,5.21,Subscription
CARD_PAYMENT,Current,2025-04-23 05:29:39,2025-04-24 02:54:27,Texts,-4.65,0.00,EUR,COMPLETED,0.56,Communication
TOPUP,Current,2025-04-24 05:29:39,2025-04-24 05:29:39,Shop Pay Top-Up,20.00,0.00,EUR,COMPLETED,20.56,Top-Up
TOPUP,Current,2025-04-25 04:43:20,2025-04-25 04:43:20,Shop Pay Top-Up,20.00,0.00,EUR,COMPLETED,20.56,Top-Up
TOPUP,Current,2025-04-26 03:43:50,2025-04-26 03:43:50,Shop Pay Top-Up,50.00,0.00,EUR,COMPLETED,70.56,Top-Up
TOPUP,Current,2025-04-27 03:44:03,2025-04-27 03:44:03,Shop Pay Top-Up,50.00,0.00,EUR,COMPLETED,120.56,Top-Up
TOPUP,Current,2025-04-28 03:44:25,2025-04-28 03:44:25,Shop Pay Top-Up,50.00,0.00,EUR,COMPLETED,170.56,Top-Up
TOPUP,Current,2025-04-29 03:44:38,2025-04-29 03:44:38,Shop Pay Top-Up,50.00,0.00,EUR,COMPLETED,220.56,Top-Up
CARD_PAYMENT,Current,2025-04-30 03:45:35,2025-04-30 15:53:12,itch.io,-185.48,0.00,EUR,COMPLETED,35.08,Entertainment
CARD_PAYMENT,Current,2025-05-01 05:12:18,2025-05-01 18:53:18,Discord,-9.99,0.00,EUR,COMPLETED,25.09,Subscription
CARD_PAYMENT,Current,2025-05-02 01:49:02,2025-05-02 13:44:43,Shop,-13.27,0.00,EUR,COMPLETED,11.82,Shopping
CARD_PAYMENT,Current,2025-05-03 21:01:17,2025-05-04 02:54:27,Texts,-4.59,0.05,EUR,COMPLETED,7.18,Communication
TOPUP,Current,2025-05-04 23:36:34,2025-05-04 23:36:34,Shop Pay Top-Up,20.00,0.00,EUR,COMPLETED,27.18,Top-Up
TOPUP,Current,2025-05-05 15:52:13,2025-05-05 15:52:13,Shop Pay Top-Up,20.00,0.00,EUR,COMPLETED,27.18,Top-Up
CARD_PAYMENT,Current,2025-05-06 17:22:55,2025-05-06 12:07:20,Shop,-13.27,0.00,EUR,COMPLETED,13.91,Shopping
CARD_PAYMENT,Current,2025-05-07 15:54:15,2025-05-07 12:07:20,Online,-13.18,0.13,EUR,COMPLETED,11.88,Online Purchase
TOPUP,Current,2025-05-08 17:20:08,2025-05-08 17:20:08,Shop Pay Top-Up,20.00,0.00,EUR,COMPLETED,20.00,Top-Up
CARD_PAYMENT,Current,2025-05-09 17:20:25,2025-05-09 15:56:22,Groceries,-14.53,0.00,EUR,COMPLETED,6.47,Groceries
CARD_PAYMENT,Current,2025-05-10 23:55:47,2025-05-10 15:57:40,Texts,-4.72,0.05,EUR,COMPLETED,1.30,Communication
CARD_PAYMENT,Current,2025-05-11 20:18:58,2025-05-12 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79,Shopping
CARD_PAYMENT,Current,2025-05-12 20:02:00,2025-05-13 18:51:22,Texts,-4.59,0.00,EUR,COMPLETED,15.20,Communication
CARD_PAYMENT,Current,2025-05-13 05:01:39,2025-05-14 14:14:20,Discord,-9.99,0.00,EUR,COMPLETED,5.21,Subscription
CARD_PAYMENT,Current,2025-05-14 05:29:39,2025-05-15 02:54:27,Texts,-4.65,0.00,EUR,COMPLETED,0.56,Communication
TOPUP,Current,2025-05-15 05:29:39,2025-05-15 05:29:39,Shop Pay Top-Up,20.00,0.00,EUR,COMPLETED,20.56,Top-Up
TOPUP,Current,2025-05-16 04:43:20,2025-05-16 04:43:20,Shop Pay Top-Up,20.00,0.00,EUR,COMPLETED,20.56,Top-Up
TOPUP,Current,2025-05-17 03:43:50,2025-05-17 03:43:50,Shop Pay Top-Up,50.00,0.00,EUR,COMPLETED,70.56,Top-Up
TOPUP,Current,2025-05-18 03:44:03,2025-05-18 03:44:03,Shop Pay Top-Up,50.00,0.00,EUR,COMPLETED,120.56,Top-Up
